"Height" "Weight"
"52" 0.991803051954188 1.23430358164376
"53" 0.552014288511899 0.373222862417477
"54" 0.250361035958164 0.621871478991921
"55" 0.16202203288294 0.258416504325745
"56" 0.0343051801794586 0.0582143366254483
"57" 0.516044803118563 0.880449314396288
"58" 1.14538456308683 0.955651892859281
"59" 1.26012436100799 1.14481140821905
"60" 0.947570876626489 1.49761696588649
"61" 1.30879419405664 1.16229368296137
"62" 0.827660056028566 1.14110707201205
"63" 1.93656149326629 1.05424792996081
"64" 0.163565535500826 0.109097367313962
"65" 1.31276652950216 0.57379137935436
"66" -0.28284641766263 -0.192782219575511
"67" 0.495547182387841 0.718784068296096
"68" 1.66283649935622 1.84492571004227
"69" 0.450112381550966 0.681200928825848
"70" 0.657343166302752 1.09039730804862
"71" 0.75943569917216 0.721157807227581
"72" 1.08008691247723 1.4355254603425
"73" 0.856696915066141 0.490854504521912
"74" 0.319090339188405 0.0519379150201477
"75" 1.59597550233068 1.70602729297371
"76" 1.26975702207617 1.34591211303413
"77" 1.41431770314182 1.22958996476433
"78" 1.5276316481475 1.85189361078057
"79" 0.0377041834548826 1.09035208783717
"80" -0.0879852568653899 0.224254228139903
"81" 0.314382156528764 0.62265114075573
"82" 0.488367800785649 1.15914437590784
"83" 1.93853482383662 2.3818155412297
"84" 0.892756205503407 0.36130373930812
"85" -0.106037423799376 -0.0235589214660422
"86" 1.22454149080449 0.845963337934923
"87" 0.0594243304297178 1.46084140660822
"88" 0.671593619823644 0.996459579145025
"89" 0.487820226017726 0.394579660357102
"90" 1.54625650060963 1.11896540374351
"91" 1.41593784988756 1.25139406206426
"92" -0.293827673377848 0.609547427813579
"93" 1.11057546606033 0.644133747568037
"94" -0.425112983251578 0.501703199812028
"95" 0.191289421281305 0.110071493943589
"96" -0.32490337368199 0.133197236913567
"97" 1.38625998323427 0.985840722552875
"98" 0.120939584195331 0.599329358058136
"99" 0.0269563999121893 0.352971569040774
"100" 0.791148594690692 0.499253775421853
"101" 0.957658424849346 1.22641840272669
"102" 0.0977367508015198 0.196191988971875
"103" -0.024231308123124 -0.219404376904382
"104" 0.509648838563832 0.515265527785293
"105" 0.963821010271811 0.700703641163649
"106" 0.614791710330057 0.553263434331459
"107" 0.30889741926458 -0.0894583958699938
"108" -0.0296104970389801 0.157689846245192
"109" 0.731545771051754 0.328366034143996
"110" 0.322686449025601 0.402505570050759
"111" 0.76027469462071 0.819254870197894
"112" 0.473842996244602 1.24726105618674
"113" 1.36179018829793 1.35436840436691
"114" 0.735354665826759 0.537092121913762
"115" 0.232461257245056 0.080168048923137
"116" 1.90190517534358 1.92565099682939
"117" 0.82381600679154 1.29305412289193
"118" 0.505259487552847 0.87053216045298
"119" 0.356437605800383 0.521053008594973
"120" 1.38743699297669 1.92656448961632
"121" -0.710922718476411 0.17404613859794
"122" 0.611727485020241 0.592626915782966
"123" 0.151209264001099 0.0933956580362659
"124" -0.951408256054329 -0.357249955672391
"125" 1.53107371378853 0.980113350029295
"126" 1.18026253877873 1.2595953935827
"127" 0.32287843203888 0.573919808058015
"128" 1.15242801655778 1.09090846284969
"129" 0.763401643354843 0.813222114387228
"130" -0.0324003905242139 0.319318010159179
"131" 0.292300195645261 0.942407942826279
"132" -0.145888852749967 0.137356130928031
"133" 1.31932652533841 0.754393089184836
"134" 0.544985248105598 0.52451767878325
"135" -0.618484147521451 -0.325811715124881
"136" 1.20449748138371 1.510162689249
"137" 0.460598176830249 0.396078037492883
"138" 0.527050207209982 0.574260874711451
"139" 0.449291060632417 0.196421396054839
"140" 0.460823298867362 0.672854371241326
"141" 0.647826468236737 0.252782888251658
"142" -0.0568435644198986 0.373463058268463
"143" -0.0419822017648771 0.605734765637099
"144" 0.276686856197068 0.687313887087791
"145" 0.806633812413059 1.38709805617772
"146" 1.07817274086389 0.695128416404369
"147" 1.29195060545408 1.26179097730696
"148" 1.20450971820349 1.70297091966939
"149" -0.0429397897461082 -0.063847173891809
"150" 1.60512076759723 1.52284163733721
"151" 0.288962671180276 0.534999329105792
"152" -0.264364331353225 -0.457840980498736
"153" 1.1634749703057 1.074379795744
"154" 0.928106408166374 0.272062337829612
"155" -0.423062345676091 0.255811168107221
"156" 0.764346103071845 1.15042455982494
"157" 0.6422053400235 0.575155960693151
"158" -1.15145006042165 -0.441524744581735
"159" 0.578495000018232 0.484106196669979
"160" -0.298629182341916 0.748321384776614
"161" -0.528628143574944 0.499975894275009
"162" 0.618929055790756 0.261212343119241
"163" 1.59117632241152 1.15674702869942
"164" 0.225176044524852 1.30526377920476
"165" 0.232888509274803 0.989687348181201
"166" -0.324638425617726 0.51994394192201
"167" -0.0272225993859652 0.0417094886359088
"168" 0.34674727849369 -0.0670803782620653
"169" -0.217506867229356 0.332434570121234
"170" 0.910041445955485 1.25813297101892
"171" 0.549525706776861 0.277558579412273
"172" 1.519521991102 1.3687804588344
"173" 0.47094469029817 0.259975617046263
"174" 1.45902683796918 1.21453907142561
"175" -0.0786019003884686 0.534083802731462
"176" 0.0750103458475183 0.204733494025151
"177" 0.320170354004167 0.508466606047096
"178" 0.488205486756069 0.99155449943383
"179" -0.405179186524293 0.0292503726696435
"180" 0.29230676936374 0.683417451535766
"181" 0.471256062367589 0.610921585086875
"182" 0.828018677987077 1.53951558075536
"183" 0.00901615594484149 0.128568761606318
"184" 0.0583744557067237 1.08096482069249
"185" 1.44724785712753 1.26465407772839
"186" 0.498887054963175 0.2794668922308
"187" 0.932518574970547 1.26159133602079
"188" 1.42521879462688 0.994960474831071
"189" -0.159079048920517 0.573535598496551
"190" 0.172654312927556 -0.154178215690729
"191" 2.68803106264484 2.29207847732018
"192" 1.61234990927834 2.15271063513478
"193" 0.873611585682278 1.32224734266632
"194" 1.67163541054826 1.76825911077941
"195" 1.60409336160491 1.90687629119124
"196" 1.54051729930033 1.46486439431677
"197" 0.23021665683487 0.602315895114501
"198" 2.48910477599205 2.19519832969667
"199" -0.0133404706776575 0.285080855838791
"200" 1.24456367436764 0.835640108510668
"201" 1.25395900450413 1.07825772294677
"202" 1.51524617087693 1.65574001672288
"203" 2.28023328321954 1.95225667881273
"204" -0.508386250522594 -0.0891030395112904
"205" -0.424463537492127 0.157614573272392
"206" -0.767498644369412 -0.0404797383691522
"207" 0.384949877494254 0.458828827485535
"208" -0.113261011314886 0.406277546877052
"209" 1.19531047913358 1.01114046557978
"210" 0.315316089808966 0.795779884185029
"211" 0.577438452258348 0.378574594180927
"212" 1.02850286342648 0.993701483422526
"213" 1.56643966232404 1.46366979085631
"214" 1.15744364171389 1.38881310794685
"215" -0.120664093730429 0.346789643743761
"216" 2.19044929691441 2.21733127543426
"217" 0.341351443890711 0.492075888815432
"218" 0.204911566377536 0.4424485842643
"219" 1.40539101997055 1.59415241100263
"220" -0.442447139155084 0.172192960726729
"221" 0.456191235634662 1.0892481704013
"222" 0.108996600295796 0.12429397118947
"223" 0.11391471827337 0.471074340356035
"224" 0.394657035775219 0.411470575704306
"225" 0.72930387416065 1.05259469204958
"226" 1.00255630380759 1.37795803634239
"227" -0.392917356238458 -0.096514018377585
"228" 0.37778372791444 0.237963964535984
"229" -0.760829341812958 -0.803043740673917
"230" 1.42451852749063 1.76642385530978
"231" 0.0937001318635221 -0.172565707809394
"232" 1.45567380443563 1.24851353220555
"233" 2.50908828168225 2.31981703628516
"234" 1.32774637830418 1.05742483269832
"235" 0.260491634781329 0.473265197708481
"236" 1.08840894030608 1.15296454492105
"237" 0.909555802264719 0.756080144098966
"238" 0.410655942658509 0.495428101702833
"239" 2.01090125036873 1.69174672988496
"240" 0.727811846155133 0.796739556960237
"241" 0.0492962785271715 0.316039265626173
"242" 0.0868207391345642 0.355029786497798
"243" 0.228329767056936 0.213025929403586
"244" 0.697545448904163 0.0741279292473837
"245" 1.11894891649144 0.890204514205329
"246" -0.225746143016596 -0.142342801628375
"247" -0.306778498872112 0.347762958034675
"248" 0.312040149824836 0.237433721413216
"249" 1.93574307961546 2.17806138972396
"250" 1.3616546232218 1.4267314555391
"251" 0.352743225915917 0.333632393122633
"252" 0.484355705498842 1.19555488767949
"253" -0.113875202726107 0.207112385053099
"254" 1.34656220623052 1.13301235208197
"255" 0.726913820880194 1.1041321006193
"256" 0.579618783576135 0.584937289093925
"257" 1.2189517486935 0.862503954100044
"258" -0.707857119644601 -0.0939827536381965
"259" 1.2514257179355 1.47881140573103
"260" -0.0620883272255698 0.800436377966636
"261" -0.340526852201443 -0.120153000798371
"262" 0.448031710208455 0.629245418843027
"263" 1.20222230976083 1.34875200046723
"264" 2.04121058411532 2.17045222635478
"265" 0.769210342814201 0.772945479428412
"266" -0.373283187452939 0.612098046935841
"267" 0.514429653947423 1.16731376531135
"268" 1.18558336325595 1.30589052848674
"269" -1.27088104355288 -0.0128192059064354
"270" 0.551848588768871 0.883453879635521
"271" 1.47687812476739 1.20723625542495
"272" 1.59949637215872 1.88181971298525
"273" 1.26479949873161 1.6388149974326
"274" 1.53125727649124 1.25390912888678
"275" 0.311233631608441 0.801868218949366
"276" 1.53346435814302 1.09276910210116
"277" -0.979151195004453 -0.302713349021553
"278" -0.0340796633396639 0.182418504279106
"279" 0.853243317397198 1.16490680609535
"280" 0.75850300757889 0.540331192854548
"281" 1.13260224376307 0.999702765887702
"282" 0.639645800606798 1.1304675441281
"283" -0.0917814010024387 0.716990778763076
"284" 0.012299404730211 -0.194515377861802
"285" 0.0644737683792429 -0.0139641469816005
"286" 0.433333292167673 0.860960724270373
"287" 1.07467396195207 0.359575883182391
"288" 0.725185015075297 1.07307926172808
"289" 1.15072917463467 1.69133412126863
"290" -0.304918533316392 0.164038377121253
"291" 2.18793841137137 2.43001492704215
"292" 1.22139367766184 0.711304868965501
"293" 0.771050383001895 1.20041756205759
"294" 0.917899514946681 0.933457845577122
"295" -0.504834767172224 0.238848253675708
"296" 0.385850576574968 1.03724026118008
"297" 0.307082806450108 0.679764478137054
"298" 2.18319056454988 1.52388447993346
"299" 1.31289130916823 1.13995348854154
"300" 0.195654094721488 0.349557122350116
"301" 0.907603023965337 1.10969266733271
"302" 0.536254335725194 0.905227849938158
"303" 0.406994517791166 0.719908129690413
"304" 0.553026081593248 0.57584424491505
"305" -0.291983920299865 -0.060331088255254
"306" 0.992271446063274 1.13503338580005
"307" 1.23106921145973 1.73877180245792
"308" 0.540611718212327 0.82430258127538
"309" -0.246127617796367 0.480288917249727
"310" 0.346515559353241 0.738368042872852
"311" 2.04170133673252 1.92683560415631
"312" 1.24747265396661 1.41715469051622
"313" 0.224354990537531 0.298257531803515
"314" 0.39323934519696 0.429248246224822
"315" 0.262198399074889 0.369685948192187
"316" 0.622136368875533 0.613097904421173
"317" 1.38730961245597 1.28217542736391
"318" 0.783213258811751 1.19627625647491
"319" 1.91004916630225 1.93327260471482
"320" 0.802025704851587 1.80081472731429
"321" 1.14845945653861 1.55023805674712
"322" 1.40373346536959 1.22580316428957
"323" 0.773456128293922 1.47529496825161
"324" -0.281098464322722 -0.000631459359256894
"325" 1.18369106502364 1.44496553443609
"326" 0.579359750360937 0.603918518702479
"327" 0.581213861949927 0.478849793158095
"328" 0.808619006097635 1.03285655410263
"329" -0.11349196838018 0.0488368438010895
"330" 0.560304038194296 0.368448317266095
"331" 1.96530451085582 1.687396842411
"332" 1.25544971103117 1.5165537072454
"333" 0.0491294961890662 0.735070529195451
"334" 1.39692714533639 0.826106760320436
"335" 0.877776450443158 0.832826784571137
"336" 0.0995689592912619 0.56376643868273
"337" 0.864155478001256 1.5658834152196
"338" 1.04897402938515 1.12904228210111
"339" 0.689319550577907 0.773866183687813
"340" -0.425019011748406 0.1453111938457
"341" 1.20350379275333 0.852467886667068
"342" -0.495836662367692 -0.00191798862539779
"343" 0.87899625994185 0.997740874039356
"344" 1.34093602318537 0.867120611542185
"345" 0.509510534456284 1.44337654666924
"346" 1.14285335188323 1.1798374071932
"347" 1.31291824796726 1.5079493513243
"348" 0.785676997069525 0.583495072034989
"349" 1.46436160727669 1.08301925364517
"350" 0.733955706072018 0.871997654978591
"351" -0.052292397956981 0.126890335574674
"352" 0.235107635847498 0.652600329008038
"353" 1.18212928039647 0.875697526794934
"354" 0.715349686461066 0.877823965149727
"355" 0.270684471648633 0.272544192964452
"356" 1.70787297171624 1.70226580855899
"357" 1.07169299657929 0.486707482564601
"358" 0.686336687908458 1.0779356765111
"359" 0.102546401331243 0.194968662201551
"360" 0.715551358746346 0.565817391950518
"361" 1.75663626643492 1.84440757923166
"362" 0.290904732977292 0.0889138341232197
"363" -0.367113995150574 -0.152469899962958
"364" 0.367750221891583 0.692673729816614
"365" 0.33653790188947 0.276099895602062
"366" 0.0282875779541248 0.223832341352717
"367" 1.72045797676765 1.50108878375488
"368" 0.830578080800336 1.05597379339197
"369" 1.2049295649376 1.02409975522817
"370" 0.922170675797766 1.80412258293205
"371" 1.3851963821784 1.36167913503165
"372" 0.333299994816188 0.543230296227405
"373" 0.501099601922232 0.631752126874915
"374" 0.602905513897732 1.31180394645432
"375" 0.662298444751313 0.115718545203919
"376" 0.674022342794985 1.13649476108174
"377" 0.228633923327784 0.368864901157461
"378" 0.662322355093697 0.700981821712513
"379" -0.137494836840187 -0.682260196089966
"380" -0.440928345091241 -0.0389874290825099
"381" -0.0186254730201812 0.0673855667240597
"382" 0.18973896212448 1.01265435558322
"383" 0.163931219780401 0.886152878867542
"384" 1.19412022566302 0.709582150857039
"385" 0.533670550435015 0.914251400723177
"386" 0.33397230416258 0.833435799935324
"387" 2.40482541335489 2.01714642756268
"388" 1.08684904597588 1.13487349119147
"389" 0.655818248837972 0.905466941725381
"390" 0.498234737867287 0.461131934829744
"391" -0.356717729548451 0.507241652646932
"392" -0.205791403543874 0.381558111837159
"393" 0.763744511595513 1.52680517099632
"394" -0.172277969611002 0.269717456011603
"395" 0.37333872823931 0.374341928323319
"396" 0.740368222836897 0.731780622690605
"397" 0.428183031380591 1.02298928664124
"398" -1.15414642130406 -0.382786344506227
"399" 0.233605299954747 0.966425453491168
"400" 0.340286557497556 0.570269116660803
"401" 0.936534769347262 1.29009498689289
"402" -0.273967644890456 0.0597031417719493
"403" 1.43948153513077 1.73123825171131
"404" -0.0347380729760791 0.676484945856409
"405" -0.143629081645589 0.160183859253758
"406" 1.68351936538811 1.36445537914162
"407" 1.19086425205148 0.880227531005057
"408" 1.29336231386023 1.7797806848516
"409" 1.21847177095803 1.2986952179229
"410" -1.1545107197685 -0.670704873352674
"411" 0.622451019955003 1.08549185573778
"412" 0.316146271732435 0.576068314332549
"413" 0.258382754552855 0.0842633789832592
"414" -0.126939474702471 0.20974260182869
"415" 0.604856500919445 0.881456275872691
"416" 0.823204327392033 1.05050372144408
"417" 0.0694292712307886 0.904048992865682
"418" 0.894689190258124 1.33878328558563
"419" 0.600986882465658 1.0810636413599
"420" 1.3638936041024 1.50211030304441
"421" 0.863472721821197 0.918544923689647
"422" 1.178295900172 1.13691218442286
"423" 0.425793960716138 0.789200029674565
"424" 1.10413337867579 0.847860441904588
"425" 1.35246169472846 0.465182562448813
"426" 1.72716177752743 1.49148099435396
"427" -1.46053302561306 -0.787098092919504
"428" 0.705533471216376 0.918600423463916
"429" 0.772230320318735 0.934498791487205
"430" 0.361161221731318 0.731828572331747
"431" 2.51057868975073 2.2073048808837
"432" 1.52307045494557 1.25632071709744
"433" 0.66366807728251 0.837426267381841
"434" -0.268388441007602 0.411584643360546
"435" -0.113100226793609 0.700843224355005
"436" 1.06539300733773 0.812156741079013
"437" 1.7708730521113 1.63219071561732
"438" 0.567460422152282 0.4291445610304
"439" 0.56187984274693 0.252408677075818
"440" -0.720229780623369 -0.524735394584667
"441" 0.201865054287888 0.44346077805212
"442" 1.15627767267265 1.1136650000638
"443" 1.86164332738347 1.91493457075075
"444" -0.058866583507627 0.123462511026254
"445" 0.40007244788189 0.27957990666178
"446" 1.31664172627162 1.71897621194366
"447" 0.193662013587887 0.382053683810769
"448" 1.79761082795662 1.75828176816799
"449" -0.700443639691017 -0.0133052557880516
"450" 0.742752348216325 1.00646340855986
"451" 0.858360008395922 0.488307883462807
"452" 1.07026856766541 1.35126758720028
"453" 0.685405805775602 0.476246622982396
"454" 0.543292781150373 0.975492107101357
"455" -0.0891029153113372 0.171938088908285
"456" 0.766884419772397 0.787881301558744
"457" 0.704395322088119 0.842950411645908
"458" 1.86995660229853 1.46133341986806
"459" -0.0727404347385251 0.00172719312673342
"460" 1.86052560337762 1.66704156362443
"461" 0.860682588117679 1.36079734854013
"462" 0.0803688374462917 0.677608463083443
"463" 1.71385510538263 1.47795062361613
"464" 0.488446693733347 1.44775707417347
"465" 1.45263815063975 1.53303843171063
"466" 1.2192434849259 1.333994496085
"467" 0.1583848575764 1.05138631210252
"468" 0.548519011338797 0.910840470673922
"469" 1.27793260559081 1.18956171422568
"470" -0.360518083376214 0.167594273640508
"471" 0.102487650825877 0.540579133689553
"472" 0.623413759111401 0.757800797110556
"473" 0.682252014789074 1.00642183497986
"474" 1.28072744007715 2.09789579766365
"475" 0.697049784027875 0.962654860714565
"476" 0.0452036362084337 0.452938067209846
"477" 0.558271082855111 0.457851044333087
"478" 0.283859019105797 0.499624664790302
"479" 1.29689049728332 1.2557577165814
"480" 0.577733603776089 0.479709496007286
"481" 0.875504179926769 0.75008017405882
"482" 0.900915393833858 0.828463575646607
"483" 1.57062555989933 0.870303332218118
"484" -0.242483708414805 0.145020665337849
"485" -0.0259654982216896 0.274377144868157
"486" 0.937417740745327 1.59970100435994
"487" 1.25837533006338 1.08087314268291
"488" 0.927826990639962 1.27189966594682
"489" 1.30433418044071 1.2424039066514
"490" -0.46231711090342 -0.0930055299738003
"491" 0.630385168065885 0.406408091922769
"492" 0.540135616429985 0.695861478907414
"493" 0.736581586485406 0.83040939095243
"494" 0.794914931885256 0.459476494263288
"495" 0.841752248425356 1.02030357303802
"496" 1.69307332235415 1.02026610611414
"497" -1.08881037423109 -0.484032078167023
"498" 0.6516253518065 0.94658455164117
"499" 1.22481854734894 1.50780288004857
"500" 1.51135331162332 1.24020689858923
"501" 1.48022185788545 1.47442535418902
"502" 0.263155487570415 0.66129183516467
"503" 0.407293911573782 0.155557608799078
"504" 1.15252452101527 0.995164722120691
"505" -0.212717998993486 0.52969946305835
"506" 0.993797733668291 1.38597313402863
"507" 1.40647071147632 1.1763102404548
"508" 0.45814575098648 0.952684424568883
"509" 0.517714944628955 0.430432248473336
"510" -0.0720469696168292 0.266786195055321
"511" 1.35478240062864 1.36746726816489
"512" 1.86330229255377 1.07768983200526
"513" 1.23403180885783 1.45459889231612
"514" 1.15054202387545 1.29095036306429
"515" 1.39349227908402 0.845717448695543
"516" -0.824173153752251 0.0308134137471872
"517" 0.450562958830244 0.666866497626014
"518" -0.13293210851578 -0.128405353735497
"519" 0.514329378354292 0.536794555199694
"520" 0.829797489432834 0.802814770710316
"521" 0.613574285596961 0.317069594556124
"522" 0.985234617732084 1.2175559660011
"523" 0.664264644420409 1.0117901892001
"524" -0.537328251266572 -0.185329092672724
"525" 1.06251940795517 0.968204904646592
"526" 0.586481336743701 -0.0491425145879995
"527" 0.856963714428794 0.461527187976975
"528" 0.699494506909956 0.319809052027886
"529" 0.223371069281786 0.631275226282273
"530" -0.0654342351591826 0.309772219358052
"531" 0.584746237126558 0.550997442182098
"532" 0.748910201108336 0.810659607373938
"533" 0.851025990191572 0.640459832553077
"534" 1.6710647460979 1.65170529484179
"535" 2.25506742120673 1.46647023647218
"536" 1.19690467009418 0.89638851712153
"537" 2.08457285265156 1.73485337138715
"538" -0.521216692940979 -0.167135447368373
"539" 1.28899416868006 1.39978260241201
"540" 0.209086109831754 0.520499442444734
"541" 2.08812304375674 2.09907554068882
"542" -0.649673950850708 0.405905938230658
"543" 0.654558441937685 0.0864117295928288
"544" 1.4982165922188 1.57955105998573
"545" 0.529214173501232 1.38825132440261
"546" -0.331356476918884 0.186654235992485
"547" 0.743885235211111 1.05200638549898
"548" 1.4503411891824 1.48668492558996
"549" 0.284710303924487 0.649702364777852
"550" 0.765517182732723 0.895240969930448
"551" -0.685248165669777 -0.0341172910401954
"552" -1.478284803506 -1.00096217880838
"553" 1.11649952581172 1.06470333913663
"554" 0.318768656731034 0.788299303604726
"555" 2.15253738725872 2.05741201626347
"556" 1.06549425255168 1.11332647442549
"557" 1.44935932614683 1.49854453767433
"558" 1.9904184751988 1.50486653132306
"559" 1.14740380546317 1.83741195062902
"560" -0.426326395111751 0.241917091005857
"561" 0.523833552893569 0.760088646542572
"562" 1.32595809241267 0.973299769500744
"563" 0.149938860653894 0.485409176880338
"564" 1.15123765450348 1.19928054485173
"565" -0.2794326490047 0.226418151811399
"566" -1.19909453057449 -1.18075543332813
"567" -1.01023002921673 -0.0373147577756274
"568" 0.373777674968246 1.11005876685974
"569" 0.820899659678825 0.0165246501201596
"570" 1.59406161218431 1.25246509483584
"571" 1.07022869238843 1.03853823243953
"572" 0.0837359021919261 0.0350390718426319
"573" 1.27987572132653 0.447564918287783
"574" 1.41108973676768 1.49303282365257
"575" 1.73846279629975 1.33983389151164
"576" 0.646075749269401 1.53943103045308
"577" -0.0837202191092798 0.245602950594826
"578" 1.98006133330657 1.92739821780241
"579" 0.74958727597626 0.981254001158258
"580" 0.772729234720542 0.357053938762528
"581" 1.19783535487313 0.938438543105816
"582" -0.729372740515532 -0.134569368897082
"583" 0.884357720161028 0.665094229110579
"584" -0.306451871324462 -0.297535940043549
"585" 0.938623695978076 0.993530890078767
"586" 0.879275548037315 0.747081267368823
"587" 1.24856043849994 1.05710383244689
"588" 1.09276447010844 0.39729525518064
"589" -0.186215724274981 0.0999568090653216
"590" 0.200350552421392 0.0748913547382968
"591" -0.116821189839311 0.413586013013831
"592" 1.92827094585811 1.60270012354463
"593" 0.355992612064859 0.353611204081482
"594" -0.214029235255373 0.328261813854454
"595" 1.25960166079129 1.07395627855245
"596" -0.201481496860576 0.416556895759194
"597" -0.181936363336667 0.408817725651218
"598" -1.14224607028437 -0.659097976282832
"599" 1.95771900688208 1.685517829381
"600" 1.55284736059277 1.69481540530618
"601" 1.0251087093442 0.710202807150948
"602" 0.194411730446515 0.21059293145457
"603" -0.113079872789209 -0.313180551466703
"604" 0.223568285655852 0.763967504425377
"605" 0.973815851881433 1.30188125811412
"606" 2.20243743486594 1.9466942454733
"607" -0.478295953027659 -0.40388668464087
"608" 0.957418586738634 1.42499267723616
"609" 1.420550766337 1.36265437628663
"610" 1.68138600589754 1.49437745736018
"611" 1.80227558428194 1.17497371449269
"612" 0.00666211962697783 0.112875394284298
"613" 0.0383628659139207 0.601716514042563
"614" 0.755095937552784 1.27251291507939
"615" 0.484569342799468 1.05335651653342
"616" 1.05166464088813 0.709854032688361
"617" 0.873112644005768 0.841317848958218
"618" -0.222695153184493 -0.131907114194365
"619" 0.71986727977958 1.09354327300806
"620" 1.89696574323378 1.46147941001448
"621" -0.123405785261817 -0.10138677670362
"622" 0.516401476779294 0.721245623873492
"623" 1.05448762099506 1.13575014685499
"624" 1.4847562415313 1.29021780933295
"625" 1.38883066290309 1.17229062885687
"626" -0.165924163058032 -0.162461911209187
"627" -0.641768293337466 0.213625494008022
"628" 1.02623030506559 1.24796883636775
"629" -0.150442035469496 0.409379076447573
"630" 0.89925383825263 1.10533044563533
"631" 0.510351133328282 1.13105509362222
"632" 0.357120070073255 0.13089787614701
"633" 2.25244089551205 2.22513963399638
"634" 1.82883621521431 0.974573937953707
"635" 0.82837656398941 0.957421564407201
"636" -0.475245381807961 -0.13426624800008
"637" 0.306482936390954 0.0639970611314671
"638" 1.74889384010996 1.36154925342339
"639" 0.0484522301235543 0.311078188847117
"640" 1.9815435247563 1.48011638681237
"641" 1.16831590655444 1.5048616094282
"642" 1.35182220339171 1.39589784847169
"643" -0.137534698585153 0.491189863264977
"644" 1.01571029116104 1.56581567132138
"645" -1.19402317936587 -0.371413809937889
"646" 2.19813482506231 1.83428443973578
"647" 1.36128598108377 0.96509072814889
"648" 0.231978505259212 0.0606119753668826
"649" 1.18430185165174 1.19401680658676
"650" 2.25914109545095 1.77969820147801
"651" 1.7500369785727 1.9236716777368
"652" 1.11615357736827 1.7600209640102
"653" 0.201975806342484 0.30420108756486
"654" 0.196384185172456 -0.432982764274243
"655" 0.82062667476375 0.267743611472163
"656" -0.297039568132424 -0.018820048526342
"657" 0.530965077219447 0.73773062066074
"658" 0.622712522464489 0.487193766693825
"659" 0.407874616751228 0.854720467114293
"660" 0.746003367941708 -0.0683767482906288
"661" 0.545327830598701 0.829654758611473
"662" -0.174986676312774 -0.326385759836094
"663" 0.796209461083628 0.339023779494167
"664" -0.0603422069801506 0.153338561822501
"665" 1.17204819142164 0.775480475176709
"666" -0.102532000532193 0.816546151771522
"667" -0.371262870674372 0.0759875524299329
"668" 0.520085494777517 1.10591329366311
"669" 0.820784527721709 0.8803617622851
"670" 0.0228828438024411 0.857546842139643
"671" 0.807537179554739 0.495307817547842
"672" 0.614040722834267 0.706670141566147
"673" 1.92687733333955 1.86243058772633
"674" 2.63398298016392 1.75785529625503
"675" 1.26266579932698 1.17546686439717
"676" -0.483777960329625 0.0953023529806256
"677" 0.035413694410549 0.0569798015606965
"678" 0.738877844760375 0.815500980940072
"679" -0.733247411613167 -0.345507247297486
"680" 0.874215489133574 1.28523051312435
"681" 0.58236058035819 0.631749170092276
"682" 1.32463502099694 1.40618794489051
"683" 0.816609560218893 1.32504288502308
"684" 1.92125327096894 2.18535426450207
"685" 0.496481623513818 1.05111224238339
"686" 1.5820738606067 1.20995130387341
"687" 1.14401594411036 1.05619275535314
"688" 1.06161173145424 0.83026398331349
"689" 0.65926460286772 1.03460068348222
"690" 0.746158921240894 1.12032025334661
"691" 0.236590221177257 -0.156470223903026
