"Height" "Weight"
0.450112381550966 0.681200928825848
0.657343166302752 1.09039730804862
0.75943569917216 0.721157807227581
1.08008691247723 1.4355254603425
0.856696915066141 0.490854504521912
0.319090339188405 0.0519379150201477
1.59597550233068 1.70602729297371
1.26975702207617 1.34591211303413
1.41431770314182 1.22958996476433
1.5276316481475 1.85189361078057
0.0377041834548826 1.09035208783717
-0.0879852568653899 0.224254228139903
0.314382156528764 0.62265114075573
0.488367800785649 1.15914437590784
1.93853482383662 2.3818155412297
0.892756205503407 0.36130373930812
-0.106037423799376 -0.0235589214660422
1.22454149080449 0.845963337934923
0.0594243304297178 1.46084140660822
0.671593619823644 0.996459579145025
0.487820226017726 0.394579660357102
1.54625650060963 1.11896540374351
1.41593784988756 1.25139406206426
-0.293827673377848 0.609547427813579
1.11057546606033 0.644133747568037
-0.425112983251578 0.501703199812028
0.191289421281305 0.110071493943589
-0.32490337368199 0.133197236913567
1.38625998323427 0.985840722552875
0.120939584195331 0.599329358058136
0.0269563999121893 0.352971569040774
0.791148594690692 0.499253775421853
0.957658424849346 1.22641840272669
0.0977367508015198 0.196191988971875
-0.024231308123124 -0.219404376904382
0.509648838563832 0.515265527785293
0.963821010271811 0.700703641163649
0.614791710330057 0.553263434331459
0.30889741926458 -0.0894583958699938
-0.0296104970389801 0.157689846245192
0.731545771051754 0.328366034143996
0.322686449025601 0.402505570050759
0.76027469462071 0.819254870197894
0.473842996244602 1.24726105618674
1.36179018829793 1.35436840436691
0.735354665826759 0.537092121913762
0.232461257245056 0.080168048923137
1.90190517534358 1.92565099682939
0.82381600679154 1.29305412289193
0.505259487552847 0.87053216045298
0.356437605800383 0.521053008594973
1.38743699297669 1.92656448961632
-0.710922718476411 0.17404613859794
0.611727485020241 0.592626915782966
0.151209264001099 0.0933956580362659
-0.951408256054329 -0.357249955672391
1.53107371378853 0.980113350029295
1.18026253877873 1.2595953935827
0.32287843203888 0.573919808058015
1.15242801655778 1.09090846284969
0.763401643354843 0.813222114387228
-0.0324003905242139 0.319318010159179
0.292300195645261 0.942407942826279
-0.145888852749967 0.137356130928031
1.31932652533841 0.754393089184836
0.544985248105598 0.52451767878325
-0.618484147521451 -0.325811715124881
1.20449748138371 1.510162689249
0.460598176830249 0.396078037492883
0.527050207209982 0.574260874711451
0.449291060632417 0.196421396054839
0.460823298867362 0.672854371241326
0.647826468236737 0.252782888251658
-0.0568435644198986 0.373463058268463
-0.0419822017648771 0.605734765637099
0.276686856197068 0.687313887087791
0.806633812413059 1.38709805617772
1.07817274086389 0.695128416404369
1.29195060545408 1.26179097730696
1.20450971820349 1.70297091966939
-0.0429397897461082 -0.063847173891809
1.60512076759723 1.52284163733721
0.288962671180276 0.534999329105792
-0.264364331353225 -0.457840980498736
1.1634749703057 1.074379795744
0.928106408166374 0.272062337829612
-0.423062345676091 0.255811168107221
0.764346103071845 1.15042455982494
0.6422053400235 0.575155960693151
-1.15145006042165 -0.441524744581735
0.578495000018232 0.484106196669979
-0.298629182341916 0.748321384776614
-0.528628143574944 0.499975894275009
0.618929055790756 0.261212343119241
1.59117632241152 1.15674702869942
0.225176044524852 1.30526377920476
0.232888509274803 0.989687348181201
-0.324638425617726 0.51994394192201
-0.0272225993859652 0.0417094886359088
0.34674727849369 -0.0670803782620653
-0.217506867229356 0.332434570121234
0.910041445955485 1.25813297101892
0.549525706776861 0.277558579412273
1.519521991102 1.3687804588344
0.47094469029817 0.259975617046263
1.45902683796918 1.21453907142561
-0.0786019003884686 0.534083802731462
0.0750103458475183 0.204733494025151
0.320170354004167 0.508466606047096
0.488205486756069 0.99155449943383
-0.405179186524293 0.0292503726696435
0.29230676936374 0.683417451535766
0.471256062367589 0.610921585086875
0.828018677987077 1.53951558075536
0.00901615594484149 0.128568761606318
0.0583744557067237 1.08096482069249
1.44724785712753 1.26465407772839
0.498887054963175 0.2794668922308
0.932518574970547 1.26159133602079
1.42521879462688 0.994960474831071
-0.159079048920517 0.573535598496551
0.172654312927556 -0.154178215690729
2.68803106264484 2.29207847732018
1.61234990927834 2.15271063513478
0.873611585682278 1.32224734266632
1.67163541054826 1.76825911077941
1.60409336160491 1.90687629119124
1.54051729930033 1.46486439431677
0.23021665683487 0.602315895114501
2.48910477599205 2.19519832969667
-0.0133404706776575 0.285080855838791
1.24456367436764 0.835640108510668
1.25395900450413 1.07825772294677
1.51524617087693 1.65574001672288
2.28023328321954 1.95225667881273
-0.508386250522594 -0.0891030395112904
-0.424463537492127 0.157614573272392
-0.767498644369412 -0.0404797383691522
0.384949877494254 0.458828827485535
-0.113261011314886 0.406277546877052
1.19531047913358 1.01114046557978
0.315316089808966 0.795779884185029
0.577438452258348 0.378574594180927
1.02850286342648 0.993701483422526
1.56643966232404 1.46366979085631
1.15744364171389 1.38881310794685
-0.120664093730429 0.346789643743761
2.19044929691441 2.21733127543426
0.341351443890711 0.492075888815432
0.204911566377536 0.4424485842643
1.40539101997055 1.59415241100263
-0.442447139155084 0.172192960726729
0.456191235634662 1.0892481704013
0.108996600295796 0.12429397118947
0.11391471827337 0.471074340356035
0.394657035775219 0.411470575704306
0.72930387416065 1.05259469204958
1.00255630380759 1.37795803634239
-0.392917356238458 -0.096514018377585
0.37778372791444 0.237963964535984
-0.760829341812958 -0.803043740673917
1.42451852749063 1.76642385530978
0.0937001318635221 -0.172565707809394
1.45567380443563 1.24851353220555
2.50908828168225 2.31981703628516
1.32774637830418 1.05742483269832
0.260491634781329 0.473265197708481
1.08840894030608 1.15296454492105
0.909555802264719 0.756080144098966
0.410655942658509 0.495428101702833
2.01090125036873 1.69174672988496
0.727811846155133 0.796739556960237
0.0492962785271715 0.316039265626173
0.0868207391345642 0.355029786497798
0.228329767056936 0.213025929403586
0.697545448904163 0.0741279292473837
1.11894891649144 0.890204514205329
-0.225746143016596 -0.142342801628375
-0.306778498872112 0.347762958034675
0.312040149824836 0.237433721413216
1.93574307961546 2.17806138972396
1.3616546232218 1.4267314555391
0.352743225915917 0.333632393122633
0.484355705498842 1.19555488767949
-0.113875202726107 0.207112385053099
1.34656220623052 1.13301235208197
0.726913820880194 1.1041321006193
0.579618783576135 0.584937289093925
1.2189517486935 0.862503954100044
-0.707857119644601 -0.0939827536381965
1.2514257179355 1.47881140573103
-0.0620883272255698 0.800436377966636
-0.340526852201443 -0.120153000798371
0.448031710208455 0.629245418843027
1.20222230976083 1.34875200046723
2.04121058411532 2.17045222635478
0.769210342814201 0.772945479428412
-0.373283187452939 0.612098046935841
0.514429653947423 1.16731376531135
1.18558336325595 1.30589052848674
-1.27088104355288 -0.0128192059064354
0.551848588768871 0.883453879635521
1.47687812476739 1.20723625542495
1.59949637215872 1.88181971298525
1.26479949873161 1.6388149974326
1.53125727649124 1.25390912888678
0.311233631608441 0.801868218949366
1.53346435814302 1.09276910210116
-0.979151195004453 -0.302713349021553
-0.0340796633396639 0.182418504279106
0.853243317397198 1.16490680609535
0.75850300757889 0.540331192854548
1.13260224376307 0.999702765887702
0.639645800606798 1.1304675441281
-0.0917814010024387 0.716990778763076
0.012299404730211 -0.194515377861802
0.0644737683792429 -0.0139641469816005
0.433333292167673 0.860960724270373
1.07467396195207 0.359575883182391
0.725185015075297 1.07307926172808
1.15072917463467 1.69133412126863
-0.304918533316392 0.164038377121253
2.18793841137137 2.43001492704215
1.22139367766184 0.711304868965501
0.771050383001895 1.20041756205759
0.917899514946681 0.933457845577122
-0.504834767172224 0.238848253675708
0.385850576574968 1.03724026118008
0.307082806450108 0.679764478137054
2.18319056454988 1.52388447993346
1.31289130916823 1.13995348854154
0.195654094721488 0.349557122350116
0.907603023965337 1.10969266733271
0.536254335725194 0.905227849938158
0.406994517791166 0.719908129690413
0.553026081593248 0.57584424491505
-0.291983920299865 -0.060331088255254
0.992271446063274 1.13503338580005
1.23106921145973 1.73877180245792
0.540611718212327 0.82430258127538
-0.246127617796367 0.480288917249727
0.346515559353241 0.738368042872852
2.04170133673252 1.92683560415631
1.24747265396661 1.41715469051622
0.224354990537531 0.298257531803515
0.39323934519696 0.429248246224822
0.262198399074889 0.369685948192187
0.622136368875533 0.613097904421173
1.38730961245597 1.28217542736391
0.783213258811751 1.19627625647491
1.91004916630225 1.93327260471482
0.802025704851587 1.80081472731429
1.14845945653861 1.55023805674712
1.40373346536959 1.22580316428957
0.773456128293922 1.47529496825161
-0.281098464322722 -0.000631459359256894
1.18369106502364 1.44496553443609
0.579359750360937 0.603918518702479
0.581213861949927 0.478849793158095
0.808619006097635 1.03285655410263
-0.11349196838018 0.0488368438010895
0.560304038194296 0.368448317266095
1.96530451085582 1.687396842411
1.25544971103117 1.5165537072454
0.0491294961890662 0.735070529195451
1.39692714533639 0.826106760320436
0.877776450443158 0.832826784571137
0.0995689592912619 0.56376643868273
0.864155478001256 1.5658834152196
1.04897402938515 1.12904228210111
0.689319550577907 0.773866183687813
-0.425019011748406 0.1453111938457
1.20350379275333 0.852467886667068
-0.495836662367692 -0.00191798862539779
0.87899625994185 0.997740874039356
1.34093602318537 0.867120611542185
0.509510534456284 1.44337654666924
1.14285335188323 1.1798374071932
1.31291824796726 1.5079493513243
0.785676997069525 0.583495072034989
1.46436160727669 1.08301925364517
0.733955706072018 0.871997654978591
-0.052292397956981 0.126890335574674
0.235107635847498 0.652600329008038
1.18212928039647 0.875697526794934
0.715349686461066 0.877823965149727
0.270684471648633 0.272544192964452
1.70787297171624 1.70226580855899
1.07169299657929 0.486707482564601
0.686336687908458 1.0779356765111
0.102546401331243 0.194968662201551
0.715551358746346 0.565817391950518
1.75663626643492 1.84440757923166
0.290904732977292 0.0889138341232197
-0.367113995150574 -0.152469899962958
0.367750221891583 0.692673729816614
0.33653790188947 0.276099895602062
0.0282875779541248 0.223832341352717
1.72045797676765 1.50108878375488
0.830578080800336 1.05597379339197
1.2049295649376 1.02409975522817
0.922170675797766 1.80412258293205
1.3851963821784 1.36167913503165
0.333299994816188 0.543230296227405
0.501099601922232 0.631752126874915
0.602905513897732 1.31180394645432
0.662298444751313 0.115718545203919
0.674022342794985 1.13649476108174
0.228633923327784 0.368864901157461
0.662322355093697 0.700981821712513
-0.137494836840187 -0.682260196089966
-0.440928345091241 -0.0389874290825099
-0.0186254730201812 0.0673855667240597
0.18973896212448 1.01265435558322
0.163931219780401 0.886152878867542
1.19412022566302 0.709582150857039
0.533670550435015 0.914251400723177
0.33397230416258 0.833435799935324
2.40482541335489 2.01714642756268
1.08684904597588 1.13487349119147
0.655818248837972 0.905466941725381
0.498234737867287 0.461131934829744
-0.356717729548451 0.507241652646932
-0.205791403543874 0.381558111837159
0.763744511595513 1.52680517099632
-0.172277969611002 0.269717456011603
0.37333872823931 0.374341928323319
0.740368222836897 0.731780622690605
0.428183031380591 1.02298928664124
-1.15414642130406 -0.382786344506227
0.233605299954747 0.966425453491168
0.340286557497556 0.570269116660803
0.936534769347262 1.29009498689289
-0.273967644890456 0.0597031417719493
1.43948153513077 1.73123825171131
-0.0347380729760791 0.676484945856409
-0.143629081645589 0.160183859253758
1.68351936538811 1.36445537914162
1.19086425205148 0.880227531005057
1.29336231386023 1.7797806848516
1.21847177095803 1.2986952179229
-1.1545107197685 -0.670704873352674
0.622451019955003 1.08549185573778
0.316146271732435 0.576068314332549
0.258382754552855 0.0842633789832592
-0.126939474702471 0.20974260182869
0.604856500919445 0.881456275872691
0.823204327392033 1.05050372144408
0.0694292712307886 0.904048992865682
0.894689190258124 1.33878328558563
0.600986882465658 1.0810636413599
1.3638936041024 1.50211030304441
0.863472721821197 0.918544923689647
1.178295900172 1.13691218442286
0.425793960716138 0.789200029674565
1.10413337867579 0.847860441904588
1.35246169472846 0.465182562448813
1.72716177752743 1.49148099435396
-1.46053302561306 -0.787098092919504
0.705533471216376 0.918600423463916
0.772230320318735 0.934498791487205
0.361161221731318 0.731828572331747
2.51057868975073 2.2073048808837
1.52307045494557 1.25632071709744
0.66366807728251 0.837426267381841
-0.268388441007602 0.411584643360546
-0.113100226793609 0.700843224355005
1.06539300733773 0.812156741079013
1.7708730521113 1.63219071561732
0.567460422152282 0.4291445610304
0.56187984274693 0.252408677075818
-0.720229780623369 -0.524735394584667
0.201865054287888 0.44346077805212
1.15627767267265 1.1136650000638
1.86164332738347 1.91493457075075
-0.058866583507627 0.123462511026254
0.40007244788189 0.27957990666178
1.31664172627162 1.71897621194366
0.193662013587887 0.382053683810769
1.79761082795662 1.75828176816799
-0.700443639691017 -0.0133052557880516
0.742752348216325 1.00646340855986
0.858360008395922 0.488307883462807
1.07026856766541 1.35126758720028
0.685405805775602 0.476246622982396
0.543292781150373 0.975492107101357
-0.0891029153113372 0.171938088908285
0.766884419772397 0.787881301558744
0.704395322088119 0.842950411645908
1.86995660229853 1.46133341986806
-0.0727404347385251 0.00172719312673342
1.86052560337762 1.66704156362443
0.860682588117679 1.36079734854013
0.0803688374462917 0.677608463083443
1.71385510538263 1.47795062361613
0.488446693733347 1.44775707417347
1.45263815063975 1.53303843171063
1.2192434849259 1.333994496085
0.1583848575764 1.05138631210252
0.548519011338797 0.910840470673922
1.27793260559081 1.18956171422568
-0.360518083376214 0.167594273640508
0.102487650825877 0.540579133689553
0.623413759111401 0.757800797110556
0.682252014789074 1.00642183497986
1.28072744007715 2.09789579766365
0.697049784027875 0.962654860714565
0.0452036362084337 0.452938067209846
0.558271082855111 0.457851044333087
0.283859019105797 0.499624664790302
1.29689049728332 1.2557577165814
0.577733603776089 0.479709496007286
0.875504179926769 0.75008017405882
0.900915393833858 0.828463575646607
1.57062555989933 0.870303332218118
-0.242483708414805 0.145020665337849
-0.0259654982216896 0.274377144868157
0.937417740745327 1.59970100435994
1.25837533006338 1.08087314268291
0.927826990639962 1.27189966594682
1.30433418044071 1.2424039066514
-0.46231711090342 -0.0930055299738003
0.630385168065885 0.406408091922769
0.540135616429985 0.695861478907414
0.736581586485406 0.83040939095243
0.794914931885256 0.459476494263288
0.841752248425356 1.02030357303802
1.69307332235415 1.02026610611414
-1.08881037423109 -0.484032078167023
0.6516253518065 0.94658455164117
1.22481854734894 1.50780288004857
1.51135331162332 1.24020689858923
1.48022185788545 1.47442535418902
0.263155487570415 0.66129183516467
0.407293911573782 0.155557608799078
1.15252452101527 0.995164722120691
-0.212717998993486 0.52969946305835
0.993797733668291 1.38597313402863
1.40647071147632 1.1763102404548
0.45814575098648 0.952684424568883
0.517714944628955 0.430432248473336
-0.0720469696168292 0.266786195055321
1.35478240062864 1.36746726816489
1.86330229255377 1.07768983200526
1.23403180885783 1.45459889231612
1.15054202387545 1.29095036306429
1.39349227908402 0.845717448695543
-0.824173153752251 0.0308134137471872
0.450562958830244 0.666866497626014
-0.13293210851578 -0.128405353735497
0.514329378354292 0.536794555199694
0.829797489432834 0.802814770710316
0.613574285596961 0.317069594556124
0.985234617732084 1.2175559660011
0.664264644420409 1.0117901892001
-0.537328251266572 -0.185329092672724
1.06251940795517 0.968204904646592
0.586481336743701 -0.0491425145879995
0.856963714428794 0.461527187976975
0.699494506909956 0.319809052027886
0.223371069281786 0.631275226282273
-0.0654342351591826 0.309772219358052
0.584746237126558 0.550997442182098
0.748910201108336 0.810659607373938
0.851025990191572 0.640459832553077
1.6710647460979 1.65170529484179
2.25506742120673 1.46647023647218
1.19690467009418 0.89638851712153
2.08457285265156 1.73485337138715
-0.521216692940979 -0.167135447368373
1.28899416868006 1.39978260241201
0.209086109831754 0.520499442444734
2.08812304375674 2.09907554068882
-0.649673950850708 0.405905938230658
0.654558441937685 0.0864117295928288
1.4982165922188 1.57955105998573
0.529214173501232 1.38825132440261
-0.331356476918884 0.186654235992485
0.743885235211111 1.05200638549898
1.4503411891824 1.48668492558996
0.284710303924487 0.649702364777852
0.765517182732723 0.895240969930448
-0.685248165669777 -0.0341172910401954
-1.478284803506 -1.00096217880838
1.11649952581172 1.06470333913663
0.318768656731034 0.788299303604726
2.15253738725872 2.05741201626347
1.06549425255168 1.11332647442549
1.44935932614683 1.49854453767433
1.9904184751988 1.50486653132306
1.14740380546317 1.83741195062902
-0.426326395111751 0.241917091005857
0.523833552893569 0.760088646542572
1.32595809241267 0.973299769500744
0.149938860653894 0.485409176880338
1.15123765450348 1.19928054485173
-0.2794326490047 0.226418151811399
-1.19909453057449 -1.18075543332813
-1.01023002921673 -0.0373147577756274
0.373777674968246 1.11005876685974
0.820899659678825 0.0165246501201596
1.59406161218431 1.25246509483584
1.07022869238843 1.03853823243953
0.0837359021919261 0.0350390718426319
1.27987572132653 0.447564918287783
1.41108973676768 1.49303282365257
1.73846279629975 1.33983389151164
0.646075749269401 1.53943103045308
-0.0837202191092798 0.245602950594826
1.98006133330657 1.92739821780241
0.74958727597626 0.981254001158258
0.772729234720542 0.357053938762528
1.19783535487313 0.938438543105816
-0.729372740515532 -0.134569368897082
0.884357720161028 0.665094229110579
-0.306451871324462 -0.297535940043549
0.938623695978076 0.993530890078767
0.879275548037315 0.747081267368823
1.24856043849994 1.05710383244689
1.09276447010844 0.39729525518064
-0.186215724274981 0.0999568090653216
0.200350552421392 0.0748913547382968
-0.116821189839311 0.413586013013831
1.92827094585811 1.60270012354463
0.355992612064859 0.353611204081482
-0.214029235255373 0.328261813854454
1.25960166079129 1.07395627855245
-0.201481496860576 0.416556895759194
-0.181936363336667 0.408817725651218
-1.14224607028437 -0.659097976282832
1.95771900688208 1.685517829381
1.55284736059277 1.69481540530618
1.0251087093442 0.710202807150948
0.194411730446515 0.21059293145457
-0.113079872789209 -0.313180551466703
0.223568285655852 0.763967504425377
0.973815851881433 1.30188125811412
2.20243743486594 1.9466942454733
-0.478295953027659 -0.40388668464087
0.957418586738634 1.42499267723616
1.420550766337 1.36265437628663
1.68138600589754 1.49437745736018
1.80227558428194 1.17497371449269
0.00666211962697783 0.112875394284298
0.0383628659139207 0.601716514042563
0.755095937552784 1.27251291507939
0.484569342799468 1.05335651653342
1.05166464088813 0.709854032688361
0.873112644005768 0.841317848958218
-0.222695153184493 -0.131907114194365
0.71986727977958 1.09354327300806
1.89696574323378 1.46147941001448
-0.123405785261817 -0.10138677670362
0.516401476779294 0.721245623873492
1.05448762099506 1.13575014685499
1.4847562415313 1.29021780933295
1.38883066290309 1.17229062885687
-0.165924163058032 -0.162461911209187
-0.641768293337466 0.213625494008022
1.02623030506559 1.24796883636775
-0.150442035469496 0.409379076447573
0.89925383825263 1.10533044563533
0.510351133328282 1.13105509362222
0.357120070073255 0.13089787614701
2.25244089551205 2.22513963399638
1.82883621521431 0.974573937953707
0.82837656398941 0.957421564407201
-0.475245381807961 -0.13426624800008
0.306482936390954 0.0639970611314671
1.74889384010996 1.36154925342339
0.0484522301235543 0.311078188847117
1.9815435247563 1.48011638681237
1.16831590655444 1.5048616094282
1.35182220339171 1.39589784847169
-0.137534698585153 0.491189863264977
1.01571029116104 1.56581567132138
-1.19402317936587 -0.371413809937889
2.19813482506231 1.83428443973578
1.36128598108377 0.96509072814889
0.231978505259212 0.0606119753668826
1.18430185165174 1.19401680658676
2.25914109545095 1.77969820147801
1.7500369785727 1.9236716777368
1.11615357736827 1.7600209640102
0.201975806342484 0.30420108756486
0.196384185172456 -0.432982764274243
0.82062667476375 0.267743611472163
-0.297039568132424 -0.018820048526342
0.530965077219447 0.73773062066074
0.622712522464489 0.487193766693825
0.407874616751228 0.854720467114293
0.746003367941708 -0.0683767482906288
0.545327830598701 0.829654758611473
-0.174986676312774 -0.326385759836094
0.796209461083628 0.339023779494167
-0.0603422069801506 0.153338561822501
1.17204819142164 0.775480475176709
-0.102532000532193 0.816546151771522
-0.371262870674372 0.0759875524299329
0.520085494777517 1.10591329366311
0.820784527721709 0.8803617622851
0.0228828438024411 0.857546842139643
0.807537179554739 0.495307817547842
0.614040722834267 0.706670141566147
1.92687733333955 1.86243058772633
2.63398298016392 1.75785529625503
1.26266579932698 1.17546686439717
-0.483777960329625 0.0953023529806256
0.035413694410549 0.0569798015606965
0.738877844760375 0.815500980940072
-0.733247411613167 -0.345507247297486
0.874215489133574 1.28523051312435
0.58236058035819 0.631749170092276
1.32463502099694 1.40618794489051
0.816609560218893 1.32504288502308
1.92125327096894 2.18535426450207
0.496481623513818 1.05111224238339
1.5820738606067 1.20995130387341
1.14401594411036 1.05619275535314
1.06161173145424 0.83026398331349
0.65926460286772 1.03460068348222
0.746158921240894 1.12032025334661
0.236590221177257 -0.156470223903026
1.32454001031093 1.44286609924292
0.642769508178421 0.326418643350058
1.30951738381096 1.72798603967401
0.981750931991794 0.907705912286559
1.1207536744149 1.39151835888325
0.564922784587639 1.23545512299379
1.31699288432411 1.40628767123649
-0.2980457159518 -0.0764026786698561
1.14504469499128 1.45703779923985
0.881744051820204 0.821332517226747
-0.625084208532908 0.215180188743568
1.0231513300491 1.10234866360782
1.02644849964384 1.37289542333283
0.269744129357209 0.0976078114018826
0.195955240669234 0.179117096355586
0.522418568222682 0.235357660535375
0.834478427945424 0.709454025999453
-0.996823506013563 0.209071807747993
0.771732311723517 0.706327032895378
0.109136960341634 0.334339189695782
2.34533242961654 1.78035252490587
0.999620849713224 0.87883179050226
1.23092118171183 1.10000923320363
0.890527120108967 0.631697988930007
0.0271043387628576 0.434427688159175
1.12959650894711 1.47220117872361
-0.714443762971331 0.0384515220494377
1.08685884322391 0.930548320819098
0.269071805790884 0.972713715074859
1.31710932042974 1.61631702074939
0.578513089778 0.808577897321001
1.32156715190863 1.30831387235233
1.12571761827192 0.88902241526616
1.30574867090944 1.11704906435332
1.07031924952443 0.994118404640785
2.08981659092258 2.03250821649184
-0.771179945315343 0.73961182612768
0.528172712493328 0.307979831071461
0.276097897760334 0.426181088904562
1.15514170937617 1.08322789065678
0.193035951507898 1.0374841598031
0.353645276307456 0.717197543120186
0.567448076261671 0.564226527964897
0.585291425318341 0.970625875835294
1.1015387340262 1.11811384963749
0.186930788285549 0.0851908118484302
-0.274423353534124 0.183358210709739
0.924382326890542 0.760741668283827
0.519054069795963 1.01348404922207
1.17016563031876 1.38354834617061
2.50673678130274 2.30461559447073
0.415437652541711 0.483560444755212
0.883041677869054 1.17059788497682
0.831992003670979 1.22284657996705
1.34955712464652 1.63627511562348
1.19310096549733 1.25272301404294
-0.240839680586562 -0.539058593861767
1.19779885113273 1.28199415702794
0.422424849454936 0.701302617544877
1.07886289729551 1.18747859987009
0.712569628447883 0.454866403681184
1.36139702697705 1.04309685334979
0.915392614785788 1.31049565043113
0.0232198485305939 0.16333064081905
1.01982215759489 1.4347687774363
-0.97402655282639 -0.267449380280776
0.0660481402838151 -0.473693289399198
-0.264396138533563 -0.145725542530539
1.36170028382936 1.51127204727917
0.79150939989058 0.699559190708099
0.916498522546262 1.22573687357629
-0.182351153433348 0.0864346706535841
-0.509232536346737 -0.211761002229887
0.587214962183228 0.872321560942344
0.840207735452906 0.471979709901659
0.282173762962977 0.368496922404784
0.468465671096156 0.741635339057718
0.828078231340505 1.31961364117888
-0.161210457067013 0.641928855299321
1.75562937660792 1.25398251774936
0.0658516950269967 0.510840732744956
0.722112781143207 1.28277301965287
-0.104421512863043 0.771917746834022
0.217206121767839 0.747892178497941
-0.237451827585016 0.448608797488861
1.73163965615467 1.49952614217542
0.506737075410677 0.558435717824633
-0.00864926637218655 0.122332936698469
1.55799348017809 1.14682041960216
0.350840251924625 0.73162844703043
1.06822651268892 1.20864297857508
1.24636695093829 1.18360260820744
0.776399733283124 1.2735548710435
0.96936988454489 1.26301285411352
0.761458227039203 1.1186592992148
-0.794689570524845 -0.138182150995347
0.394973106517036 0.682156189688164
1.77657184863953 1.29507258894451
1.76050574060033 1.01174888486669
1.17696938097385 1.06392616935572
1.50099823296313 1.66353675517672
1.49842130627904 0.707192025031351
1.25770594427699 1.0060564807192
-0.0299956854845168 0.269995772570038
1.55269275023458 1.3784308939634
0.442196211057408 0.150214193890985
1.30726767967186 1.15129785556963
-0.166737626589178 0.256471622966944
0.193081802720043 -0.0432930290165313
1.51980049766677 1.35470314543566
-0.872710104926884 -0.421650419881944
0.832117493798575 0.607611803343969
1.04910004506357 1.75645063024811
0.432136111806745 0.869593285245876
0.886374434752042 0.45626423957177
-1.11472208492465 -0.970557365796735
-0.138566907937142 -0.0660649295057001
1.14706797346752 0.950772506745051
0.832708781885858 0.645119568789852
0.249382207889394 0.838140055040822
0.376096569761978 0.944288975043596
0.0817883592467439 0.0413165989589479
0.850454861283263 1.12605462479296
-0.414115842975498 0.658689363785727
1.97409377691684 1.20114229193943
0.40696884663036 0.715362187645881
0.104607348621919 0.126116724894941
0.667648874868134 0.473763996748439
2.61648482945508 2.10015297819801
0.683188148576676 0.588959418233332
1.85425022118489 2.00980999032183
0.840940870629796 0.883764173701824
1.4814239303728 1.27137034900866
1.07125007336298 0.544354005260463
0.173433639841247 0.174529701725373
-0.0476802905049011 0.348732453221243
0.604712863397337 0.576862424034046
0.0742487072008838 -0.0402673174082137
0.902162950989942 0.527964804577797
-0.031837310586081 -0.213391477720283
1.67470429122174 1.47651181837217
-0.491955546139077 0.248852877517303
0.880284552605947 0.629139649160132
1.11601124138761 1.32066322922136
1.58622849462617 0.716508468879314
0.468865472621969 1.19163235056585
1.72048428574233 1.40738833084827
1.08277441638033 1.09454056911593
0.956300565267557 0.889549577686685
0.688365965075986 1.10013291862575
1.86654971399541 1.89536262648649
0.454977330308624 0.580073437079497
0.499041779057817 0.529214170152151
1.34098771423921 1.28652728556152
1.82688285902793 1.853263682446
0.903698224029639 1.15826002484066
0.983594143059366 1.31722765833059
-0.0176305096188383 -0.351651961449361
2.63165697215369 2.04615799380073
1.21242140302111 0.788644090546182
0.068480638390162 0.279701934356064
